,Unnamed: 0,id,vid,url,year,month,day,time
2626,2626,59684,pqHFe-QlXog,https://www.youtube.com/watch?v=pqHFe-QlXog,2016.0,2.0,26.0,13:44:43
2627,2627,75501,4XByOXt_vQA,https://www.youtube.com/watch?v=4XByOXt_vQA,2015.0,8.0,20.0,12:37:05
2628,2628,20898,9CCmVinzeSA,https://www.youtube.com/watch?v=9CCmVinzeSA,2015.0,12.0,24.0,10:07:03
2629,2629,40610,jDaqJBx2r94,https://www.youtube.com/watch?v=jDaqJBx2r94,2018.0,2.0,10.0,06:18:28
2630,2630,105222,ZsCyod-YjsQ,https://www.youtube.com/watch?v=ZsCyod-YjsQ,2011.0,9.0,10.0,05:37:10
2631,2631,29477,K-mJMWftXes,https://www.youtube.com/watch?v=K-mJMWftXes,2017.0,10.0,14.0,04:41:50
2632,2632,83956,Qf7FWhFcojk,https://www.youtube.com/watch?v=Qf7FWhFcojk,2012.0,5.0,16.0,23:45:41
2633,2633,95603,g38uSvsW_EQ,https://www.youtube.com/watch?v=g38uSvsW_EQ,2016.0,5.0,1.0,16:11:40
2634,2634,113766,PF3hxp2CjEI,https://www.youtube.com/watch?v=PF3hxp2CjEI,2015.0,4.0,16.0,21:04:48
2635,2635,97633,l3NFdmQeAgw,https://www.youtube.com/watch?v=l3NFdmQeAgw,2017.0,9.0,29.0,14:15:20
2636,2636,30744,wKJINFhpldk,https://www.youtube.com/watch?v=wKJINFhpldk,2015.0,9.0,9.0,16:02:37
2637,2637,105222,RWDbihrhATI,https://www.youtube.com/watch?v=RWDbihrhATI,2016.0,8.0,16.0,16:16:56
2638,2638,113766,8mkr8xsYfSY,https://www.youtube.com/watch?v=8mkr8xsYfSY,2011.0,5.0,2.0,19:50:09
2639,2639,16815,i5evHL7jtTM,https://www.youtube.com/watch?v=i5evHL7jtTM,2009.0,3.0,19.0,18:32:32
2640,2640,14133,QlK6Mrujf-o,https://www.youtube.com/watch?v=QlK6Mrujf-o,,,,
2641,2641,91515,xZGNqhd7EAk,https://www.youtube.com/watch?v=xZGNqhd7EAk,2012.0,4.0,27.0,16:16:49
2642,2642,91518,5LSMVHcg8M8,https://www.youtube.com/watch?v=5LSMVHcg8M8,2013.0,2.0,24.0,12:06:23
2643,2643,81790,OkpN1NTKEEo,https://www.youtube.com/watch?v=OkpN1NTKEEo,2013.0,11.0,27.0,17:28:12
2644,2644,77721,hCE0NRscGas,https://www.youtube.com/watch?v=hCE0NRscGas,2016.0,3.0,12.0,21:00:11
2645,2645,76400,GjKf1rhWZ-0,https://www.youtube.com/watch?v=GjKf1rhWZ-0,2016.0,3.0,21.0,19:56:59
2646,2646,76400,VIg3708ge1Y,https://www.youtube.com/watch?v=VIg3708ge1Y,2012.0,1.0,19.0,18:46:26
2647,2647,23521,4ArD8IM-b-Q,https://www.youtube.com/watch?v=4ArD8IM-b-Q,,,,
2648,2648,118421,hC4bgLplEbk,https://www.youtube.com/watch?v=hC4bgLplEbk,2013.0,4.0,20.0,18:37:49
2649,2649,53193,XErEIpGZx6I,https://www.youtube.com/watch?v=XErEIpGZx6I,2016.0,10.0,18.0,08:30:37
2650,2650,77721,eQv2l0LBCM0,https://www.youtube.com/watch?v=eQv2l0LBCM0,,,,
2651,2651,34938,7tWZ_ksZxY0,https://www.youtube.com/watch?v=7tWZ_ksZxY0,,,,
2652,2652,113766,i4F9rYiKxks,https://www.youtube.com/watch?v=i4F9rYiKxks,2017.0,7.0,28.0,15:30:00
2653,2653,105762,e3BOSneiyLc,https://www.youtube.com/watch?v=e3BOSneiyLc,2010.0,8.0,28.0,19:10:21
2654,2654,16815,8HrXIXbLVTE,https://www.youtube.com/watch?v=8HrXIXbLVTE,2011.0,10.0,26.0,14:11:00
2655,2655,105222,z9dnUI6FUrY,https://www.youtube.com/watch?v=z9dnUI6FUrY,2015.0,6.0,7.0,13:26:39
2656,2656,44047,1AHjKKrYBgc,https://www.youtube.com/watch?v=1AHjKKrYBgc,2016.0,7.0,4.0,16:00:00
2657,2657,105222,zNATLBjtogw,https://www.youtube.com/watch?v=zNATLBjtogw,2014.0,3.0,4.0,11:49:34
2658,2658,67160,LCwxSBbFJuc,https://www.youtube.com/watch?v=LCwxSBbFJuc,2017.0,9.0,1.0,14:00:03
2659,2659,68268,RG3Vmh8nZe4,https://www.youtube.com/watch?v=RG3Vmh8nZe4,2017.0,1.0,27.0,13:00:02
2660,2660,41773,jYzZO2Rl6uI,https://www.youtube.com/watch?v=jYzZO2Rl6uI,2013.0,8.0,21.0,18:32:38
2661,2661,105253,UGvbb_i91zI,https://www.youtube.com/watch?v=UGvbb_i91zI,2015.0,3.0,12.0,14:00:01
2662,2662,77721,VAAFphtxUNc,https://www.youtube.com/watch?v=VAAFphtxUNc,,,,
2663,2663,113766,Pl_dX-Ef_yc,https://www.youtube.com/watch?v=Pl_dX-Ef_yc,2017.0,7.0,26.0,22:40:13
2664,2664,34967,18s2r2D9_R8,https://www.youtube.com/watch?v=18s2r2D9_R8,2010.0,9.0,24.0,14:51:00
2665,2665,91537,oYsEhq8lEbk,https://www.youtube.com/watch?v=oYsEhq8lEbk,2015.0,10.0,8.0,15:00:43
2666,2666,40567,15nl0YLF8FU,https://www.youtube.com/watch?v=15nl0YLF8FU,2016.0,12.0,14.0,22:40:40
2667,2667,113766,b8pbuieCk04,https://www.youtube.com/watch?v=b8pbuieCk04,2015.0,8.0,28.0,03:50:50
2668,2668,77721,nC0q_ssCeqU,https://www.youtube.com/watch?v=nC0q_ssCeqU,2017.0,1.0,1.0,23:11:35
2669,2669,41718,91D39GRTd0Q,https://www.youtube.com/watch?v=91D39GRTd0Q,,,,
2670,2670,44047,ouceCnbXj2I,https://www.youtube.com/watch?v=ouceCnbXj2I,2013.0,3.0,15.0,19:43:05
2671,2671,76400,nDYjsU68gBc,https://www.youtube.com/watch?v=nDYjsU68gBc,2013.0,7.0,5.0,15:01:10
2672,2672,93400,_2wxTn4t2jw,https://www.youtube.com/watch?v=_2wxTn4t2jw,2013.0,8.0,19.0,02:38:39
2673,2673,44789,q-nhSpJjYyE,https://www.youtube.com/watch?v=q-nhSpJjYyE,2010.0,12.0,28.0,23:47:35
2674,2674,105253,DdZFiPtcL2c,https://www.youtube.com/watch?v=DdZFiPtcL2c,,,,
2675,2675,23521,hPnXmYXPuXg,https://www.youtube.com/watch?v=hPnXmYXPuXg,,,,
2676,2676,26618,WeQ9Msq8iAs,https://www.youtube.com/watch?v=WeQ9Msq8iAs,2014.0,2.0,27.0,12:54:48
2677,2677,44047,0Ll7VKyFReE,https://www.youtube.com/watch?v=0Ll7VKyFReE,2015.0,6.0,16.0,01:06:48
2678,2678,59684,suCNLEOLzeU,https://www.youtube.com/watch?v=suCNLEOLzeU,2016.0,2.0,1.0,17:36:07
2679,2679,53193,OZR4XJUrLdQ,https://www.youtube.com/watch?v=OZR4XJUrLdQ,2017.0,1.0,11.0,17:30:01
2680,2680,113766,Sm-Er9tMi8g,https://www.youtube.com/watch?v=Sm-Er9tMi8g,2014.0,10.0,1.0,15:33:20
2681,2681,94276,oIaHUCnjS0E,https://www.youtube.com/watch?v=oIaHUCnjS0E,2015.0,2.0,2.0,22:47:27
2682,2682,110266,X3m3WAEkyCo,https://www.youtube.com/watch?v=X3m3WAEkyCo,2008.0,9.0,24.0,17:01:32
2683,2683,71781,SlS9tf5RGFU,https://www.youtube.com/watch?v=SlS9tf5RGFU,2016.0,8.0,10.0,19:00:04
2684,2684,23524,N0UkbkIOYxw,https://www.youtube.com/watch?v=N0UkbkIOYxw,2016.0,9.0,25.0,06:29:05
2685,2685,40567,17Z9jQeteAA,https://www.youtube.com/watch?v=17Z9jQeteAA,2015.0,12.0,22.0,22:35:39
2686,2686,57396,FHUIMokpH0s,https://www.youtube.com/watch?v=FHUIMokpH0s,,,,
2687,2687,59684,o1xL281NpFQ,https://www.youtube.com/watch?v=o1xL281NpFQ,2015.0,11.0,14.0,03:57:37
2688,2688,109972,945LG7vHwVI,https://www.youtube.com/watch?v=945LG7vHwVI,2015.0,9.0,2.0,14:52:10
2689,2689,110266,ZuQ6gX_4yoQ,https://www.youtube.com/watch?v=ZuQ6gX_4yoQ,,,,
2690,2690,16815,Kp3d05rT4lk,https://www.youtube.com/watch?v=Kp3d05rT4lk,2017.0,1.0,20.0,01:02:15
2691,2691,40570,CroYd5EctFQ,https://www.youtube.com/watch?v=CroYd5EctFQ,2010.0,10.0,6.0,18:48:48
2692,2692,106568,sR33RSk-z6A,https://www.youtube.com/watch?v=sR33RSk-z6A,2014.0,11.0,22.0,05:00:01
2693,2693,76400,RSl0x5lh1m8,https://www.youtube.com/watch?v=RSl0x5lh1m8,2012.0,2.0,20.0,05:48:58
2694,2694,103832,hCNZcYUUTT4,https://www.youtube.com/watch?v=hCNZcYUUTT4,2014.0,2.0,9.0,17:45:12
2695,2695,40596,HAAADWVk1nQ,https://www.youtube.com/watch?v=HAAADWVk1nQ,2009.0,7.0,19.0,22:50:09
2696,2696,105253,h68TQJz8PqY,https://www.youtube.com/watch?v=h68TQJz8PqY,2014.0,6.0,11.0,13:11:10
2697,2697,91537,-FFi3fJ30n8,https://www.youtube.com/watch?v=-FFi3fJ30n8,2015.0,2.0,2.0,22:20:18
2698,2698,105259,otTVtxWj9C8,https://www.youtube.com/watch?v=otTVtxWj9C8,2013.0,7.0,13.0,18:53:01
2699,2699,77721,ePb9RcTNlwo,https://www.youtube.com/watch?v=ePb9RcTNlwo,2017.0,3.0,15.0,16:00:44
2700,2700,94276,BjeDZyasx3c,https://www.youtube.com/watch?v=BjeDZyasx3c,2015.0,8.0,6.0,09:31:22
2701,2701,11138,pZjhoUje4Tk,https://www.youtube.com/watch?v=pZjhoUje4Tk,2016.0,6.0,24.0,00:51:41
2702,2702,113766,zxEHm5WkuVc,https://www.youtube.com/watch?v=zxEHm5WkuVc,2017.0,6.0,11.0,20:56:36
2703,2703,81790,OtVD5DYwHC8,https://www.youtube.com/watch?v=OtVD5DYwHC8,2017.0,6.0,25.0,11:30:00
2704,2704,87706,jN6kowC-w0o,https://www.youtube.com/watch?v=jN6kowC-w0o,2013.0,3.0,26.0,05:49:34
2705,2705,16815,U6hQO6dlWlU,https://www.youtube.com/watch?v=U6hQO6dlWlU,2014.0,5.0,20.0,14:41:04
2706,2706,109972,rzCyQFCgVPs,https://www.youtube.com/watch?v=rzCyQFCgVPs,2015.0,11.0,23.0,23:07:09
2707,2707,40610,L5ZFerUZodo,https://www.youtube.com/watch?v=L5ZFerUZodo,2011.0,10.0,10.0,16:34:00
2708,2708,44789,Np2j94JE9nA,https://www.youtube.com/watch?v=Np2j94JE9nA,2012.0,2.0,23.0,07:45:19
2709,2709,76407,PzCwsScIYLs,https://www.youtube.com/watch?v=PzCwsScIYLs,2014.0,8.0,29.0,12:00:06
2710,2710,113766,SY-ieRRl4ak,https://www.youtube.com/watch?v=SY-ieRRl4ak,2015.0,9.0,15.0,14:00:00
2711,2711,40610,4XUBiNEetc4,https://www.youtube.com/watch?v=4XUBiNEetc4,2013.0,12.0,19.0,16:06:54
2712,2712,1373,1Gdl-A1DvpA,https://www.youtube.com/watch?v=1Gdl-A1DvpA,2017.0,2.0,14.0,11:00:40
2713,2713,11138,Zu9sQ3gCNGU,https://www.youtube.com/watch?v=Zu9sQ3gCNGU,2013.0,10.0,8.0,03:37:06
2714,2714,76400,0PvXpILDHms,https://www.youtube.com/watch?v=0PvXpILDHms,2014.0,5.0,6.0,16:44:36
2715,2715,68268,BgZ6j-sto9E,https://www.youtube.com/watch?v=BgZ6j-sto9E,2016.0,10.0,27.0,16:00:01
2716,2716,16136,5jc6I2Y5ATk,https://www.youtube.com/watch?v=5jc6I2Y5ATk,2017.0,8.0,16.0,16:00:00
2717,2717,106568,g-xRL8LlTp4,https://www.youtube.com/watch?v=g-xRL8LlTp4,2017.0,9.0,10.0,03:55:03
2718,2718,40567,FzqjoFAXA5I,https://www.youtube.com/watch?v=FzqjoFAXA5I,2008.0,3.0,23.0,18:10:35
2719,2719,40567,Tn-Xh5ldkXw,https://www.youtube.com/watch?v=Tn-Xh5ldkXw,2016.0,8.0,4.0,23:37:43
2720,2720,16815,vhmn4fZBlag,https://www.youtube.com/watch?v=vhmn4fZBlag,2016.0,7.0,27.0,18:38:52
2721,2721,91515,AtBFvCwEPTc,https://www.youtube.com/watch?v=AtBFvCwEPTc,2016.0,3.0,24.0,15:29:28
2722,2722,59684,9yPenba1R2k,https://www.youtube.com/watch?v=9yPenba1R2k,2017.0,4.0,27.0,02:51:52
2723,2723,105222,tuagGQUHUxA,https://www.youtube.com/watch?v=tuagGQUHUxA,2012.0,12.0,31.0,06:30:35
2724,2724,76400,b_4hcTZn6t8,https://www.youtube.com/watch?v=b_4hcTZn6t8,2012.0,3.0,10.0,07:43:31
2725,2725,16323,ulkX9Fh8srg,https://www.youtube.com/watch?v=ulkX9Fh8srg,2016.0,7.0,13.0,14:11:52
2726,2726,42901,4edlqCteixg,https://www.youtube.com/watch?v=4edlqCteixg,2015.0,7.0,23.0,14:00:00
2727,2727,77721,s9WRi4blweo,https://www.youtube.com/watch?v=s9WRi4blweo,2011.0,2.0,1.0,20:19:41
2728,2728,105222,mx9_RJEj5Os,https://www.youtube.com/watch?v=mx9_RJEj5Os,2013.0,5.0,3.0,04:56:33
2729,2729,87706,MlqxXi4I7n8,https://www.youtube.com/watch?v=MlqxXi4I7n8,2011.0,1.0,10.0,23:18:12
2730,2730,34967,BiwXAG6hamI,https://www.youtube.com/watch?v=BiwXAG6hamI,,,,
2731,2731,109972,FybNom-70l4,https://www.youtube.com/watch?v=FybNom-70l4,2016.0,5.0,23.0,16:51:34
2732,2732,57396,jn6SDELdZmA,https://www.youtube.com/watch?v=jn6SDELdZmA,2018.0,1.0,9.0,18:00:04
2733,2733,31438,Wk15NpwVmF4,https://www.youtube.com/watch?v=Wk15NpwVmF4,2016.0,10.0,12.0,21:20:56
2734,2734,113764,9ijPr0iqlb8,https://www.youtube.com/watch?v=9ijPr0iqlb8,2015.0,7.0,28.0,06:27:15
2735,2735,114508,J7z819GKBlQ,https://www.youtube.com/watch?v=J7z819GKBlQ,2009.0,11.0,3.0,12:08:56
2736,2736,53195,PetREpeINv4,https://www.youtube.com/watch?v=PetREpeINv4,2017.0,6.0,24.0,03:16:32
2737,2737,53193,EDuFP_l9uMU,https://www.youtube.com/watch?v=EDuFP_l9uMU,2013.0,4.0,4.0,20:35:06
2738,2738,105253,NE3CVgS27ZA,https://www.youtube.com/watch?v=NE3CVgS27ZA,2014.0,6.0,12.0,19:10:38
2739,2739,76400,F2Ny7rq9RKs,https://www.youtube.com/watch?v=F2Ny7rq9RKs,2009.0,5.0,14.0,08:00:50
2740,2740,106568,Ekmb0dBjgms,https://www.youtube.com/watch?v=Ekmb0dBjgms,2015.0,9.0,7.0,23:51:51
2741,2741,89899,Mm1Ky_E-SOo,https://www.youtube.com/watch?v=Mm1Ky_E-SOo,2015.0,1.0,31.0,00:38:08
2742,2742,76400,wLOiCszJr5I,https://www.youtube.com/watch?v=wLOiCszJr5I,2016.0,12.0,9.0,19:00:04
2743,2743,97633,o3Fes3-A_2M,https://www.youtube.com/watch?v=o3Fes3-A_2M,2016.0,2.0,18.0,12:43:36
2744,2744,105253,WtBh0I9Lmmk,https://www.youtube.com/watch?v=WtBh0I9Lmmk,2015.0,1.0,19.0,22:51:37
2745,2745,50348,R8hmFFy0mC4,https://www.youtube.com/watch?v=R8hmFFy0mC4,2016.0,2.0,22.0,22:10:28
2746,2746,41950,SQFOh_NGkbY,https://www.youtube.com/watch?v=SQFOh_NGkbY,2016.0,2.0,27.0,06:21:29
2747,2747,76400,AlJERYDTfG0,https://www.youtube.com/watch?v=AlJERYDTfG0,2014.0,12.0,12.0,15:11:48
2748,2748,91515,uyUzl_VrumM,https://www.youtube.com/watch?v=uyUzl_VrumM,2014.0,7.0,25.0,21:05:55
2749,2749,95603,4EEb5Z3vICI,https://www.youtube.com/watch?v=4EEb5Z3vICI,2017.0,8.0,12.0,11:27:33
2750,2750,105209,qJi46PON668,https://www.youtube.com/watch?v=qJi46PON668,2016.0,12.0,29.0,16:45:00
2751,2751,23521,6h_ln4kkkVg,https://www.youtube.com/watch?v=6h_ln4kkkVg,2014.0,5.0,2.0,15:28:03
2752,2752,113766,dLuO_OQozI4,https://www.youtube.com/watch?v=dLuO_OQozI4,2013.0,4.0,30.0,16:03:25
2753,2753,106686,K3VRBPWxXbU,https://www.youtube.com/watch?v=K3VRBPWxXbU,2015.0,10.0,9.0,15:32:48
2754,2754,34938,8nh-bJAt0oE,https://www.youtube.com/watch?v=8nh-bJAt0oE,2017.0,12.0,1.0,17:00:00
2755,2755,53193,o86p0cKwjUw,https://www.youtube.com/watch?v=o86p0cKwjUw,2016.0,8.0,8.0,18:38:24
2756,2756,118831,n6BZcSR3t5Q,https://www.youtube.com/watch?v=n6BZcSR3t5Q,2017.0,10.0,6.0,05:29:19
2757,2757,113764,8FXWh6Doqu8,https://www.youtube.com/watch?v=8FXWh6Doqu8,2017.0,7.0,20.0,00:06:19
2758,2758,71781,uNYHMuQae2U,https://www.youtube.com/watch?v=uNYHMuQae2U,2012.0,12.0,10.0,15:32:56
2759,2759,23521,qs2eKOubSYY,https://www.youtube.com/watch?v=qs2eKOubSYY,2012.0,1.0,3.0,17:27:19
2760,2760,77194,MbCAiWBhAjo,https://www.youtube.com/watch?v=MbCAiWBhAjo,2012.0,3.0,21.0,12:41:52
2761,2761,94276,eJmHyNgJOiU,https://www.youtube.com/watch?v=eJmHyNgJOiU,2013.0,8.0,23.0,14:18:42
2762,2762,91515,lyAbrqvASYA,https://www.youtube.com/watch?v=lyAbrqvASYA,2016.0,9.0,5.0,21:42:02
2763,2763,101028,W5MroMBf8sk,https://www.youtube.com/watch?v=W5MroMBf8sk,2012.0,9.0,25.0,15:34:45
2764,2764,97633,MHN3YgA56k4,https://www.youtube.com/watch?v=MHN3YgA56k4,2016.0,6.0,23.0,18:34:25
2765,2765,100901,QK_kLDgrNOg,https://www.youtube.com/watch?v=QK_kLDgrNOg,2015.0,2.0,17.0,10:14:27
2766,2766,113766,P_4qewkGgQw,https://www.youtube.com/watch?v=P_4qewkGgQw,2017.0,3.0,23.0,15:57:01
2767,2767,23521,KrOWAkigIvg,https://www.youtube.com/watch?v=KrOWAkigIvg,2017.0,6.0,25.0,14:53:47
2768,2768,51659,MLMMmPCPMD0,https://www.youtube.com/watch?v=MLMMmPCPMD0,2014.0,6.0,16.0,20:17:59
2769,2769,40570,nMf52E9buIw,https://www.youtube.com/watch?v=nMf52E9buIw,2014.0,9.0,27.0,20:52:30
2770,2770,85159,n5cOg9If4js,https://www.youtube.com/watch?v=n5cOg9If4js,2011.0,10.0,16.0,17:56:46
2771,2771,109761,9uqhtxWuEjg,https://www.youtube.com/watch?v=9uqhtxWuEjg,2017.0,4.0,25.0,03:11:17
2772,2772,109972,Y-Gc3njacak,https://www.youtube.com/watch?v=Y-Gc3njacak,,,,
2773,2773,53204,jbnAOkDhun0,https://www.youtube.com/watch?v=jbnAOkDhun0,2016.0,2.0,29.0,14:51:10
2774,2774,95603,qKcmqxrNELM,https://www.youtube.com/watch?v=qKcmqxrNELM,2017.0,1.0,15.0,09:03:09
2775,2775,105253,0tFRsGk3Z78,https://www.youtube.com/watch?v=0tFRsGk3Z78,2008.0,7.0,8.0,05:33:40
2776,2776,71781,OcnIj8r-T1k,https://www.youtube.com/watch?v=OcnIj8r-T1k,2014.0,3.0,19.0,21:25:24
2777,2777,118779,HiEpIOtg_Ms,https://www.youtube.com/watch?v=HiEpIOtg_Ms,2013.0,1.0,6.0,13:34:42
2778,2778,77721,viTt8yPSBUA,https://www.youtube.com/watch?v=viTt8yPSBUA,2015.0,6.0,3.0,18:20:23
2779,2779,53193,Y8H3BONv-2k,https://www.youtube.com/watch?v=Y8H3BONv-2k,2012.0,12.0,30.0,20:24:40
2780,2780,113766,rZVYSaieg7A,https://www.youtube.com/watch?v=rZVYSaieg7A,2016.0,6.0,17.0,12:00:04
2781,2781,113766,tvu5-m7NlXw,https://www.youtube.com/watch?v=tvu5-m7NlXw,2014.0,3.0,21.0,17:16:42
2782,2782,118421,1rFO53EvGJs,https://www.youtube.com/watch?v=1rFO53EvGJs,2010.0,4.0,15.0,20:11:16
2783,2783,113766,C9RG5emeVKc,https://www.youtube.com/watch?v=C9RG5emeVKc,,,,
2784,2784,109972,T0FFSXs24vY,https://www.youtube.com/watch?v=T0FFSXs24vY,2014.0,4.0,15.0,14:29:03
2785,2785,23521,f2w8cjoWiIM,https://www.youtube.com/watch?v=f2w8cjoWiIM,,,,
2786,2786,91515,cIrsp7xC0Ck,https://www.youtube.com/watch?v=cIrsp7xC0Ck,2013.0,2.0,13.0,04:14:29
2787,2787,91515,Yk49tkzTSlc,https://www.youtube.com/watch?v=Yk49tkzTSlc,2015.0,3.0,19.0,23:04:46
2788,2788,118421,O93fisLtKK4,https://www.youtube.com/watch?v=O93fisLtKK4,2011.0,4.0,5.0,23:15:33
2789,2789,40567,11n4mQxwuaM,https://www.youtube.com/watch?v=11n4mQxwuaM,2011.0,3.0,14.0,04:06:05
2790,2790,44047,Uxm5Y7fz-V0,https://www.youtube.com/watch?v=Uxm5Y7fz-V0,,,,
2791,2791,95603,YRlpn6KKSP8,https://www.youtube.com/watch?v=YRlpn6KKSP8,2017.0,1.0,20.0,15:28:45
2792,2792,97633,spf0BJGyyDQ,https://www.youtube.com/watch?v=spf0BJGyyDQ,2017.0,8.0,9.0,04:41:28
2793,2793,40570,jSkbBCNqFpg,https://www.youtube.com/watch?v=jSkbBCNqFpg,2015.0,1.0,21.0,17:00:10
2794,2794,40610,LReec2a4XeQ,https://www.youtube.com/watch?v=LReec2a4XeQ,2016.0,4.0,27.0,17:41:30
2795,2795,40567,TeqF3nAieuQ,https://www.youtube.com/watch?v=TeqF3nAieuQ,2010.0,1.0,26.0,19:13:08
2796,2796,105259,EZ9nvRcgNyM,https://www.youtube.com/watch?v=EZ9nvRcgNyM,2011.0,8.0,7.0,03:21:22
2797,2797,100901,wsddpMoUpaA,https://www.youtube.com/watch?v=wsddpMoUpaA,2010.0,8.0,8.0,22:32:18
2798,2798,105253,s4fTuZjEEmg,https://www.youtube.com/watch?v=s4fTuZjEEmg,2015.0,7.0,27.0,16:26:49
2799,2799,71781,as1dVDmuqe8,https://www.youtube.com/watch?v=as1dVDmuqe8,,,,
2800,2800,57396,GjKf1rhWZ-0,https://www.youtube.com/watch?v=GjKf1rhWZ-0,2016.0,3.0,21.0,19:56:59
2801,2801,44789,7cHWwwCbXr4,https://www.youtube.com/watch?v=7cHWwwCbXr4,2013.0,12.0,5.0,04:05:19
2802,2802,113766,gtxEE_npsoY,https://www.youtube.com/watch?v=gtxEE_npsoY,,,,
2803,2803,44043,IQI8ySOibGY,https://www.youtube.com/watch?v=IQI8ySOibGY,2017.0,4.0,11.0,08:25:11
2804,2804,109972,TwA0sLYQGjE,https://www.youtube.com/watch?v=TwA0sLYQGjE,2016.0,8.0,16.0,06:00:01
2805,2805,34967,n91o6vyN_TY,https://www.youtube.com/watch?v=n91o6vyN_TY,2016.0,7.0,23.0,10:05:28
2806,2806,77721,48sIo5pJ39Q,https://www.youtube.com/watch?v=48sIo5pJ39Q,,,,
2807,2807,76400,b4LJ1_kFYSA,https://www.youtube.com/watch?v=b4LJ1_kFYSA,2016.0,1.0,20.0,02:21:53
2808,2808,30744,n3_dV-e4d9c,https://www.youtube.com/watch?v=n3_dV-e4d9c,2015.0,5.0,25.0,13:10:30
2809,2809,44047,Q20OiGUM0ao,https://www.youtube.com/watch?v=Q20OiGUM0ao,2008.0,7.0,18.0,01:30:57
2810,2810,110266,GjQ1vOcr0Dk,https://www.youtube.com/watch?v=GjQ1vOcr0Dk,2013.0,11.0,11.0,00:27:17
2811,2811,76400,K5gUrQtgmDA,https://www.youtube.com/watch?v=K5gUrQtgmDA,2015.0,6.0,20.0,10:20:48
2812,2812,109972,YkNyFcMcUZQ,https://www.youtube.com/watch?v=YkNyFcMcUZQ,2010.0,12.0,31.0,00:27:25
2813,2813,23521,npN5w7eTu-0,https://www.youtube.com/watch?v=npN5w7eTu-0,2012.0,11.0,6.0,00:42:09
2814,2814,16323,d1vZ1R1Q5xc,https://www.youtube.com/watch?v=d1vZ1R1Q5xc,2015.0,2.0,6.0,23:33:41
2815,2815,77194,q9dh7kPa5h4,https://www.youtube.com/watch?v=q9dh7kPa5h4,2016.0,10.0,2.0,18:50:15
2816,2816,1373,46eRIxVxkG8,https://www.youtube.com/watch?v=46eRIxVxkG8,2013.0,5.0,12.0,12:30:09
2817,2817,105253,6UVWwQGaCHw,https://www.youtube.com/watch?v=6UVWwQGaCHw,2012.0,9.0,14.0,15:47:22
2818,2818,94276,bp__fS2siNg,https://www.youtube.com/watch?v=bp__fS2siNg,,,,
2819,2819,91537,k5eTjH-KDi0,https://www.youtube.com/watch?v=k5eTjH-KDi0,2016.0,4.0,1.0,21:18:15
2820,2820,95603,q_qGyvLaqGM,https://www.youtube.com/watch?v=q_qGyvLaqGM,2017.0,1.0,10.0,07:38:38
2821,2821,53204,As0bR-hePH0,https://www.youtube.com/watch?v=As0bR-hePH0,2008.0,10.0,23.0,01:52:06
2822,2822,41773,2C-bmUQ-rgI,https://www.youtube.com/watch?v=2C-bmUQ-rgI,2013.0,9.0,30.0,05:47:07
2823,2823,23521,Pw7uBCZkJeU,https://www.youtube.com/watch?v=Pw7uBCZkJeU,2010.0,9.0,21.0,10:23:55
2824,2824,113766,42YUIy2UEIc,https://www.youtube.com/watch?v=42YUIy2UEIc,2017.0,7.0,28.0,01:09:18
2825,2825,59684,BR_l_P2nCR0,https://www.youtube.com/watch?v=BR_l_P2nCR0,2015.0,8.0,26.0,22:12:10
2826,2826,23521,CuIFhfTU8IY,https://www.youtube.com/watch?v=CuIFhfTU8IY,2012.0,1.0,9.0,00:32:52
2827,2827,97633,jVu1e8z_jGU,https://www.youtube.com/watch?v=jVu1e8z_jGU,2014.0,5.0,18.0,21:25:37
2828,2828,71781,Au-sXQ-wbSM,https://www.youtube.com/watch?v=Au-sXQ-wbSM,2015.0,10.0,24.0,19:52:15
2829,2829,95603,AxwxLNE_qLA,https://www.youtube.com/watch?v=AxwxLNE_qLA,2016.0,10.0,20.0,09:43:21
2830,2830,113766,cugUlvHB430,https://www.youtube.com/watch?v=cugUlvHB430,2015.0,8.0,5.0,20:52:46
2831,2831,94276,Cnm3vorDXIQ,https://www.youtube.com/watch?v=Cnm3vorDXIQ,2016.0,6.0,27.0,09:07:26
2832,2832,41950,jVSqksLfZuE,https://www.youtube.com/watch?v=jVSqksLfZuE,,,,
2833,2833,109761,b34taRvrR20,https://www.youtube.com/watch?v=b34taRvrR20,2016.0,7.0,27.0,00:48:08
2834,2834,81790,3vdwZ3el0l4,https://www.youtube.com/watch?v=3vdwZ3el0l4,,,,
2835,2835,95603,HswE-lLE-LM,https://www.youtube.com/watch?v=HswE-lLE-LM,2012.0,4.0,9.0,23:10:29
2836,2836,16815,bgsZmjkPCM0,https://www.youtube.com/watch?v=bgsZmjkPCM0,2011.0,8.0,11.0,17:27:04
2837,2837,44047,baDTQt59JGY,https://www.youtube.com/watch?v=baDTQt59JGY,2009.0,8.0,21.0,14:58:13
2838,2838,118779,6fmeYlxTtso,https://www.youtube.com/watch?v=6fmeYlxTtso,2014.0,8.0,28.0,16:14:46
2839,2839,16323,-Rk8Vp1UVv4,https://www.youtube.com/watch?v=-Rk8Vp1UVv4,2014.0,7.0,8.0,05:50:56
2840,2840,118779,_Tdejd2HStI,https://www.youtube.com/watch?v=_Tdejd2HStI,2017.0,5.0,14.0,07:58:03
